femur_tangage,femur_roulis,femur_lacet,tibia_tangage,tibia_roulis,tibia_lacet,femur_x,femur_y,femur_z,tibia_x,tibia_y,tibia_z
-42.215971,158.877830,-95.833593,0,0,0,3.125000,16.875000,-15.625000,0,0,0 
-42.895936,-138.975223,-70.596899,0,0,0,3.125000,16.875000,-16.875000,0,0,0 
39.118586,-164.797253,-157.265534,0,0,0,4.375000,16.875000,-16.875000,0,0,0 
80.546231,-169.358880,-168.652978,0,0,0,3.125000,15.625000,-16.875000,0,0,0 
60.444082,-5.198349,78.788568,0,0,0,3.125000,15.625000,-15.625000,0,0,0 
31.541290,-79.848216,71.955872,0,0,0,1.875000,15.625000,-15.625000,0,0,0 
-68.693694,78.941264,146.187212,0,0,0,1.875000,15.625000,-16.875000,0,0,0 
-25.964343,63.906467,-61.771964,0,0,0,1.875000,16.875000,-16.875000,0,0,0 
-66.670940,31.784843,-82.419106,0,0,0,0.625000,16.875000,-16.875000,0,0,0 
-0.789977,120.991263,-7.116510,0,0,0,0.625000,16.875000,-15.625000,0,0,0 
69.242150,-107.820952,-33.719074,0,0,0,1.875000,16.875000,-15.625000,0,0,0 
32.485197,1.077710,57.605548,0,0,0,0.625000,15.625000,-15.625000,0,0,0 
-35.287865,173.591617,126.221903,0,0,0,0.625000,15.625000,-16.875000,0,0,0 
-64.769536,-120.116450,82.584506,0,0,0,-1.875000,16.875000,-16.875000,0,0,0 
-43.887784,128.798693,45.750031,0,0,0,-1.875000,16.875000,-15.625000,0,0,0 
-67.922633,-149.980979,125.617544,0,0,0,-0.625000,16.875000,-15.625000,0,0,0 
64.310204,76.206120,63.047586,0,0,0,-0.625000,16.875000,-16.875000,0,0,0 
-0.834494,37.384111,-57.157386,0,0,0,-0.625000,15.625000,-16.875000,0,0,0 
27.610642,9.342784,-120.774592,0,0,0,-0.625000,15.625000,-15.625000,0,0,0 
-23.720188,-153.789883,-170.229620,0,0,0,-1.875000,15.625000,-15.625000,0,0,0 
-78.701059,58.144653,167.415001,0,0,0,-1.875000,15.625000,-16.875000,0,0,0 
-45.725851,-168.406424,13.676759,0,0,0,-3.125000,15.625000,-16.875000,0,0,0 
-53.564385,-155.677617,-25.630014,0,0,0,-3.125000,15.625000,-15.625000,0,0,0 
62.902165,-36.643266,142.352919,0,0,0,-3.125000,16.875000,-15.625000,0,0,0 
32.183378,110.102484,154.333268,0,0,0,-3.125000,16.875000,-16.875000,0,0,0 
15.301854,-115.373479,110.961734,0,0,0,-4.375000,16.875000,-16.875000,0,0,0 
12.818053,79.833154,19.485885,0,0,0,-4.375000,16.875000,-15.625000,0,0,0 
78.731903,22.067254,-97.968091,0,0,0,-4.375000,15.625000,-15.625000,0,0,0 
36.722933,-135.280919,-66.509569,0,0,0,-4.375000,15.625000,-16.875000,0,0,0 
-0.133100,153.854175,69.300021,0,0,0,-5.625000,15.625000,-16.875000,0,0,0 
21.933913,-97.892666,19.158729,0,0,0,-5.625000,15.625000,-15.625000,0,0,0 
-47.688443,-75.499843,-14.461572,0,0,0,-5.625000,16.875000,-15.625000,0,0,0 
3.613808,-20.721123,48.046511,0,0,0,-5.625000,16.875000,-16.875000,0,0,0 
8.900580,-63.141975,65.100922,0,0,0,-6.875000,16.875000,-16.875000,0,0,0 
24.094182,68.890937,-127.280943,0,0,0,-6.875000,16.875000,-15.625000,0,0,0 
-33.828678,1.678126,-138.968979,0,0,0,-6.875000,15.625000,-15.625000,0,0,0 
-35.051148,-71.933443,89.144980,0,0,0,-6.875000,15.625000,-16.875000,0,0,0 
-48.515787,-103.535657,119.909388,0,0,0,-8.125000,15.625000,-16.875000,0,0,0 
7.912657,-98.240152,-30.874632,0,0,0,-8.125000,15.625000,-15.625000,0,0,0 
-70.985659,-128.531319,52.799431,0,0,0,-8.125000,16.875000,-15.625000,0,0,0 
52.122077,163.529033,118.576045,0,0,0,-8.125000,16.875000,-16.875000,0,0,0 
43.530574,50.131872,-131.475310,0,0,0,-9.375000,16.875000,-16.875000,0,0,0 
-24.923793,-166.980854,-31.412440,0,0,0,-9.375000,16.875000,-15.625000,0,0,0 
84.996758,144.665931,-164.851133,0,0,0,-9.375000,15.625000,-15.625000,0,0,0 
-61.947198,71.369000,88.661087,0,0,0,-9.375000,15.625000,-16.875000,0,0,0 
66.470891,174.118923,154.849800,0,0,0,-11.875000,16.875000,-16.875000,0,0,0 
60.876315,108.830304,148.218750,0,0,0,-10.625000,16.875000,-16.875000,0,0,0 
5.538358,-43.753867,-127.927959,0,0,0,-10.625000,16.875000,-15.625000,0,0,0 
47.522999,13.425112,1.616761,0,0,0,-11.875000,16.875000,-15.625000,0,0,0 
33.294457,93.680034,72.700852,0,0,0,-11.875000,15.625000,-15.625000,0,0,0 
74.128431,-58.591021,-43.541409,0,0,0,-11.875000,15.625000,-16.875000,0,0,0 
-28.583638,78.698012,63.404741,0,0,0,-10.625000,15.625000,-16.875000,0,0,0 
-17.050073,-30.356727,42.143751,0,0,0,-10.625000,15.625000,-15.625000,0,0,0 
-31.849389,-118.947699,24.612804,0,0,0,-13.125000,15.625000,-15.625000,0,0,0 
8.526125,-105.788745,-36.531086,0,0,0,-13.125000,15.625000,-16.875000,0,0,0 
56.730246,-142.207524,-139.923509,0,0,0,-13.125000,16.875000,-16.875000,0,0,0 
-76.785903,165.781102,163.544101,0,0,0,-14.375000,16.875000,-16.875000,0,0,0 
-25.652290,132.565701,133.246070,0,0,0,-14.375000,16.875000,-15.625000,0,0,0 
76.082394,-29.179197,133.551642,0,0,0,-13.125000,16.875000,-15.625000,0,0,0 
32.881910,-20.025635,-146.953001,0,0,0,-14.375000,15.625000,-15.625000,0,0,0 
-47.514191,-96.207918,-15.531844,0,0,0,-14.375000,15.625000,-16.875000,0,0,0 
-72.172475,162.732170,66.260832,0,0,0,-15.625000,15.625000,-16.875000,0,0,0 
51.006133,-169.778973,161.298483,0,0,0,-15.625000,15.625000,-15.625000,0,0,0 
51.478756,-148.856916,-5.257489,0,0,0,-15.625000,16.875000,-15.625000,0,0,0 
71.946580,-62.172587,168.900530,0,0,0,-16.875000,16.875000,-15.625000,0,0,0 
44.163505,164.954570,-125.170312,0,0,0,-16.875000,16.875000,-16.875000,0,0,0 
-8.246052,86.052454,22.867065,0,0,0,-15.625000,16.875000,-16.875000,0,0,0 
71.025596,47.641327,7.591585,0,0,0,-16.875000,15.625000,-16.875000,0,0,0 
60.561162,84.123685,-48.881861,0,0,0,-16.875000,15.625000,-15.625000,0,0,0 
-38.270232,-126.284934,-130.502600,0,0,0,-18.125000,15.625000,-15.625000,0,0,0 
78.061025,113.056636,-0.554391,0,0,0,-18.125000,15.625000,-16.875000,0,0,0 
48.356145,-138.851307,-51.593671,0,0,0,-18.125000,16.875000,-16.875000,0,0,0 
76.113430,150.484315,125.234687,0,0,0,-19.375000,16.875000,-16.875000,0,0,0 
60.809020,33.924145,-22.355699,0,0,0,-19.375000,16.875000,-15.625000,0,0,0 
-7.270170,48.757208,167.472932,0,0,0,-18.125000,16.875000,-15.625000,0,0,0 
32.083190,-31.177850,21.317396,0,0,0,-19.375000,15.625000,-15.625000,0,0,0 
-58.046015,103.443515,-126.577701,0,0,0,-19.375000,15.625000,-16.875000,0,0,0 
48.219111,-38.968155,130.294647,0,0,0,-19.375000,14.375000,-16.875000,0,0,0 
-61.749796,56.399283,55.330225,0,0,0,-18.125000,14.375000,-16.875000,0,0,0 
49.731466,61.572045,71.745778,0,0,0,-18.125000,14.375000,-15.625000,0,0,0 
-44.762631,-120.607607,-67.956924,0,0,0,-19.375000,14.375000,-15.625000,0,0,0 
-6.602295,-164.809529,-100.993051,0,0,0,-19.375000,13.125000,-15.625000,0,0,0 
-22.350954,165.856244,-167.496782,0,0,0,-19.375000,13.125000,-16.875000,0,0,0 
68.075867,12.175340,-61.283299,0,0,0,-18.125000,13.125000,-16.875000,0,0,0 
72.189361,-46.870296,133.641296,0,0,0,-18.125000,13.125000,-15.625000,0,0,0 
-41.735864,-96.668156,-16.668275,0,0,0,-16.875000,13.125000,-15.625000,0,0,0 
68.435799,-64.653977,118.920369,0,0,0,-16.875000,13.125000,-16.875000,0,0,0 
-1.516280,138.161648,-98.044018,0,0,0,-15.625000,14.375000,-16.875000,0,0,0 
-31.123203,-13.061579,10.718743,0,0,0,-16.875000,14.375000,-16.875000,0,0,0 
53.989380,143.978463,-107.529650,0,0,0,-16.875000,14.375000,-15.625000,0,0,0 
41.806916,-136.022396,174.410303,0,0,0,-15.625000,14.375000,-15.625000,0,0,0 
41.338786,-78.884932,145.434916,0,0,0,-15.625000,13.125000,-15.625000,0,0,0 
73.676662,-131.891659,92.897572,0,0,0,-15.625000,13.125000,-16.875000,0,0,0 
-50.093322,48.189163,-112.208956,0,0,0,-14.375000,13.125000,-16.875000,0,0,0 
-3.302018,-74.462785,28.647471,0,0,0,-14.375000,13.125000,-15.625000,0,0,0 
27.280282,-165.605660,41.471474,0,0,0,-13.125000,14.375000,-15.625000,0,0,0 
9.337894,171.892407,-120.021026,0,0,0,-14.375000,14.375000,-15.625000,0,0,0 
-49.506410,-121.810123,43.706921,0,0,0,-14.375000,14.375000,-16.875000,0,0,0 
83.132189,96.594236,-84.853539,0,0,0,-13.125000,14.375000,-16.875000,0,0,0 
21.906115,-63.765881,85.627517,0,0,0,-13.125000,13.125000,-16.875000,0,0,0 
-72.683245,-32.184900,-114.822180,0,0,0,-13.125000,13.125000,-15.625000,0,0,0 
-71.126671,-127.796744,-164.801318,0,0,0,-11.875000,13.125000,-15.625000,0,0,0 
-2.363582,-128.695099,-31.402654,0,0,0,-11.875000,13.125000,-16.875000,0,0,0 
24.634720,99.632870,167.433494,0,0,0,-10.625000,14.375000,-16.875000,0,0,0 
50.878942,-66.668562,-33.304424,0,0,0,-11.875000,14.375000,-16.875000,0,0,0 
-62.920632,-31.625470,-140.455468,0,0,0,-11.875000,14.375000,-15.625000,0,0,0 
73.746569,76.820686,-79.877527,0,0,0,-10.625000,14.375000,-15.625000,0,0,0 
-81.145589,123.329093,111.339629,0,0,0,-10.625000,13.125000,-15.625000,0,0,0 
-71.341095,116.376188,141.209581,0,0,0,-10.625000,13.125000,-16.875000,0,0,0 
-37.710586,-137.642068,-114.962126,0,0,0,-8.125000,13.125000,-16.875000,0,0,0 
-79.887319,47.123428,152.758299,0,0,0,-8.125000,13.125000,-15.625000,0,0,0 
79.271287,115.225642,23.177087,0,0,0,-8.125000,14.375000,-15.625000,0,0,0 
54.998528,-52.988736,-130.412914,0,0,0,-8.125000,14.375000,-16.875000,0,0,0 
25.153228,-60.148937,95.769089,0,0,0,-9.375000,13.125000,-16.875000,0,0,0 
30.913593,-73.230095,-141.049264,0,0,0,-9.375000,13.125000,-15.625000,0,0,0 
-75.650158,112.149438,140.047012,0,0,0,-9.375000,14.375000,-15.625000,0,0,0 
37.102228,80.272266,-167.749558,0,0,0,-9.375000,14.375000,-16.875000,0,0,0 
43.427173,-143.880953,89.944066,0,0,0,-5.625000,13.125000,-16.875000,0,0,0 
49.053686,16.584028,-7.756388,0,0,0,-5.625000,13.125000,-15.625000,0,0,0 
45.284111,-86.420749,123.238030,0,0,0,-5.625000,14.375000,-15.625000,0,0,0 
13.123981,-28.097016,-109.090129,0,0,0,-5.625000,14.375000,-16.875000,0,0,0 
-60.624241,-35.435837,-98.612836,0,0,0,-6.875000,13.125000,-16.875000,0,0,0 
-41.105603,-52.392888,9.128067,0,0,0,-6.875000,13.125000,-15.625000,0,0,0 
43.741651,-61.391614,80.746383,0,0,0,-6.875000,14.375000,-15.625000,0,0,0 
67.662336,18.941476,-63.602572,0,0,0,-6.875000,14.375000,-16.875000,0,0,0 
4.460203,-92.129773,-166.765705,0,0,0,-4.375000,13.125000,-16.875000,0,0,0 
-18.283262,74.135519,82.875085,0,0,0,-4.375000,13.125000,-15.625000,0,0,0 
53.813496,13.067338,-1.841210,0,0,0,-3.125000,14.375000,-15.625000,0,0,0 
10.068160,-170.444424,-91.557546,0,0,0,-3.125000,14.375000,-16.875000,0,0,0 
60.351455,11.673216,87.691975,0,0,0,-3.125000,13.125000,-16.875000,0,0,0 
-17.689564,-97.679953,24.575761,0,0,0,-3.125000,13.125000,-15.625000,0,0,0 
3.651451,133.289226,22.719357,0,0,0,-4.375000,14.375000,-15.625000,0,0,0 
-6.606424,-157.318930,133.734919,0,0,0,-4.375000,14.375000,-16.875000,0,0,0 
-67.723664,-13.484466,158.756744,0,0,0,-1.875000,13.125000,-16.875000,0,0,0 
-55.717564,51.859989,-150.475984,0,0,0,-1.875000,13.125000,-15.625000,0,0,0 
-20.558110,27.871449,-45.243665,0,0,0,-0.625000,14.375000,-15.625000,0,0,0 
71.648352,-124.729988,98.923381,0,0,0,-0.625000,14.375000,-16.875000,0,0,0 
-76.259994,162.635170,-170.094510,0,0,0,-0.625000,13.125000,-16.875000,0,0,0 
83.705053,-81.934086,17.149796,0,0,0,-0.625000,13.125000,-15.625000,0,0,0 
61.843422,-26.563810,-131.767797,0,0,0,-1.875000,14.375000,-15.625000,0,0,0 
63.712403,148.513220,-138.122039,0,0,0,-1.875000,14.375000,-16.875000,0,0,0 
-0.843129,149.290727,33.398659,0,0,0,0.625000,14.375000,-16.875000,0,0,0 
-82.006034,4.644038,69.180981,0,0,0,1.875000,14.375000,-16.875000,0,0,0 
-67.544799,28.326003,-19.422440,0,0,0,1.875000,14.375000,-15.625000,0,0,0 
-10.839984,20.706953,4.539924,0,0,0,0.625000,14.375000,-15.625000,0,0,0 
-22.125921,81.991493,-142.311223,0,0,0,0.625000,13.125000,-15.625000,0,0,0 
-35.223612,-101.235778,17.131773,0,0,0,0.625000,13.125000,-16.875000,0,0,0 
37.824395,-112.506413,-106.406457,0,0,0,1.875000,13.125000,-16.875000,0,0,0 
-66.336287,-155.782016,100.326377,0,0,0,1.875000,13.125000,-15.625000,0,0,0 
-84.001047,-100.554328,100.702452,0,0,0,3.125000,13.125000,-15.625000,0,0,0 
-24.476611,39.789936,-36.426858,0,0,0,3.125000,13.125000,-16.875000,0,0,0 
-75.479888,-32.412476,13.009037,0,0,0,4.375000,14.375000,-16.875000,0,0,0 
16.850548,-13.876284,-72.708026,0,0,0,3.125000,14.375000,-16.875000,0,0,0 
-47.693802,124.239368,89.165528,0,0,0,3.125000,14.375000,-15.625000,0,0,0 
40.098200,147.028363,111.868805,0,0,0,4.375000,14.375000,-15.625000,0,0,0 
7.127501,-7.346429,44.164686,0,0,0,4.375000,13.125000,-15.625000,0,0,0 
79.323716,158.926998,-145.132062,0,0,0,4.375000,13.125000,-16.875000,0,0,0 
-66.882099,108.897511,64.792747,0,0,0,5.625000,13.125000,-16.875000,0,0,0 
36.833178,151.062921,-169.284459,0,0,0,5.625000,13.125000,-15.625000,0,0,0 
39.244497,-47.054321,-37.736269,0,0,0,6.875000,14.375000,-15.625000,0,0,0 
-51.595750,51.158832,-98.117615,0,0,0,5.625000,14.375000,-15.625000,0,0,0 
23.976965,-104.196294,-41.003684,0,0,0,5.625000,14.375000,-16.875000,0,0,0 
2.127552,-171.019814,167.189116,0,0,0,6.875000,14.375000,-16.875000,0,0,0 
-23.800744,120.001467,-171.015842,0,0,0,6.875000,13.125000,-16.875000,0,0,0 
36.070451,-103.703893,23.777983,0,0,0,6.875000,13.125000,-15.625000,0,0,0 
-79.053414,-141.169986,-1.695130,0,0,0,8.125000,13.125000,-15.625000,0,0,0 
66.715226,-113.438261,-25.165231,0,0,0,8.125000,13.125000,-16.875000,0,0,0 
59.593021,-174.216474,127.586739,0,0,0,9.375000,14.375000,-16.875000,0,0,0 
71.100788,-72.663237,52.113634,0,0,0,8.125000,14.375000,-16.875000,0,0,0 
43.108201,150.773569,38.847289,0,0,0,8.125000,14.375000,-15.625000,0,0,0 
13.860607,79.445743,-118.199927,0,0,0,9.375000,14.375000,-15.625000,0,0,0 
-73.040268,-148.377669,24.668263,0,0,0,9.375000,13.125000,-15.625000,0,0,0 
-13.652638,-88.271847,139.200430,0,0,0,9.375000,13.125000,-16.875000,0,0,0 
17.822084,-76.424164,15.875220,0,0,0,11.875000,13.125000,-16.875000,0,0,0 
-44.759137,-10.740053,135.550750,0,0,0,11.875000,13.125000,-15.625000,0,0,0 
14.832304,158.738024,142.781723,0,0,0,11.875000,14.375000,-15.625000,0,0,0 
-59.297918,17.453621,129.485280,0,0,0,11.875000,14.375000,-16.875000,0,0,0 
57.846712,-103.803894,-38.998296,0,0,0,10.625000,13.125000,-16.875000,0,0,0 
52.466973,50.246929,39.991475,0,0,0,10.625000,13.125000,-15.625000,0,0,0 
-12.377952,115.334140,-19.980713,0,0,0,10.625000,14.375000,-15.625000,0,0,0 
1.333593,-55.677474,-65.080153,0,0,0,10.625000,14.375000,-16.875000,0,0,0 
34.420106,55.648887,43.939878,0,0,0,14.375000,13.125000,-16.875000,0,0,0 
83.841586,-52.881740,156.682387,0,0,0,14.375000,13.125000,-15.625000,0,0,0 
-7.753198,-48.386390,-56.882206,0,0,0,14.375000,14.375000,-15.625000,0,0,0 
-22.122783,73.017070,-13.868626,0,0,0,14.375000,14.375000,-16.875000,0,0,0 
11.522311,42.340657,-9.467033,0,0,0,13.125000,13.125000,-16.875000,0,0,0 
-12.733455,140.096431,-39.931947,0,0,0,13.125000,13.125000,-15.625000,0,0,0 
41.566873,136.610770,-33.508998,0,0,0,13.125000,14.375000,-15.625000,0,0,0 
-55.839629,126.467096,114.150110,0,0,0,13.125000,14.375000,-16.875000,0,0,0 
-47.179048,-127.642305,-87.646666,0,0,0,15.625000,13.125000,-16.875000,0,0,0 
-75.052797,-64.423065,106.337823,0,0,0,15.625000,13.125000,-15.625000,0,0,0 
23.420920,-100.941925,-17.213543,0,0,0,16.875000,14.375000,-15.625000,0,0,0 
52.757196,91.440290,-91.563214,0,0,0,16.875000,14.375000,-16.875000,0,0,0 
-8.555628,158.368892,-81.013855,0,0,0,16.875000,13.125000,-16.875000,0,0,0 
-43.840186,54.793605,161.432155,0,0,0,16.875000,13.125000,-15.625000,0,0,0 
26.890245,9.354447,-121.981813,0,0,0,15.625000,14.375000,-15.625000,0,0,0 
-35.607905,129.202691,-83.721338,0,0,0,15.625000,14.375000,-16.875000,0,0,0 
19.101836,-108.802178,-88.221742,0,0,0,18.125000,13.125000,-16.875000,0,0,0 
-43.939053,82.634428,-40.684496,0,0,0,18.125000,13.125000,-15.625000,0,0,0 
-45.126875,-162.544778,-146.680008,0,0,0,19.375000,14.375000,-15.625000,0,0,0 
50.547927,121.684381,171.155495,0,0,0,19.375000,14.375000,-16.875000,0,0,0 
53.100652,-102.847154,-169.112906,0,0,0,19.375000,13.125000,-16.875000,0,0,0 
-15.865866,-161.356973,-98.555527,0,0,0,19.375000,13.125000,-15.625000,0,0,0 
-80.589356,100.220526,140.045059,0,0,0,18.125000,14.375000,-15.625000,0,0,0 
-13.896856,158.532448,156.867723,0,0,0,18.125000,14.375000,-16.875000,0,0,0 
44.907535,45.157699,-136.355871,0,0,0,18.125000,10.625000,-16.875000,0,0,0 
-1.308599,42.387215,118.803931,0,0,0,18.125000,10.625000,-15.625000,0,0,0 
-45.646051,-114.506553,11.444876,0,0,0,19.375000,11.875000,-15.625000,0,0,0 
-80.487519,135.390498,-12.094665,0,0,0,19.375000,10.625000,-15.625000,0,0,0 
28.658707,-63.882643,-28.271728,0,0,0,19.375000,10.625000,-16.875000,0,0,0 
31.144893,72.914467,13.091600,0,0,0,19.375000,11.875000,-16.875000,0,0,0 
16.967724,115.147286,-7.624035,0,0,0,18.125000,11.875000,-16.875000,0,0,0 
17.132352,18.022833,-13.354629,0,0,0,18.125000,11.875000,-15.625000,0,0,0 
8.426493,107.279724,-172.730544,0,0,0,16.875000,10.625000,-15.625000,0,0,0 
52.758670,128.086095,-11.516313,0,0,0,16.875000,10.625000,-16.875000,0,0,0 
-75.641498,1.967416,-100.863658,0,0,0,16.875000,11.875000,-16.875000,0,0,0 
-71.630201,159.354131,-66.902819,0,0,0,16.875000,11.875000,-15.625000,0,0,0 
-17.646421,40.905379,111.211822,0,0,0,15.625000,11.875000,-15.625000,0,0,0 
49.025860,-72.797472,133.233051,0,0,0,15.625000,11.875000,-16.875000,0,0,0 
5.683457,-28.913628,141.898031,0,0,0,15.625000,10.625000,-16.875000,0,0,0 
-13.113127,-23.672980,-126.364291,0,0,0,15.625000,10.625000,-15.625000,0,0,0 
-11.178313,-168.850515,158.741549,0,0,0,14.375000,10.625000,-15.625000,0,0,0 
22.351971,11.116379,-38.776526,0,0,0,14.375000,10.625000,-16.875000,0,0,0 
-68.087700,-93.537790,89.958258,0,0,0,14.375000,11.875000,-16.875000,0,0,0 
-24.247775,66.098736,154.081450,0,0,0,14.375000,11.875000,-15.625000,0,0,0 
55.357496,152.810620,-72.203239,0,0,0,13.125000,10.625000,-15.625000,0,0,0 
-1.678367,-15.835690,41.725289,0,0,0,13.125000,10.625000,-16.875000,0,0,0 
-55.272643,67.738752,139.640580,0,0,0,13.125000,11.875000,-16.875000,0,0,0 
-42.417500,0.035730,93.687898,0,0,0,13.125000,11.875000,-15.625000,0,0,0 
-17.707786,-86.577058,-92.715879,0,0,0,11.875000,10.625000,-15.625000,0,0,0 
-17.898072,-86.755848,27.256737,0,0,0,11.875000,10.625000,-16.875000,0,0,0 
-15.949299,28.793716,-104.844341,0,0,0,11.875000,11.875000,-16.875000,0,0,0 
-34.711129,-91.844539,81.144091,0,0,0,11.875000,11.875000,-15.625000,0,0,0 
-37.864933,-26.982349,37.654434,0,0,0,10.625000,10.625000,-15.625000,0,0,0 
38.506449,-79.157426,-67.205064,0,0,0,10.625000,10.625000,-16.875000,0,0,0 
43.238678,13.186190,16.693741,0,0,0,10.625000,11.875000,-16.875000,0,0,0 
19.384993,137.865716,141.422003,0,0,0,10.625000,11.875000,-15.625000,0,0,0 
-30.313026,153.514431,-12.004000,0,0,0,9.375000,10.625000,-15.625000,0,0,0 
-26.025366,151.581850,158.494407,0,0,0,9.375000,10.625000,-16.875000,0,0,0 
81.520633,-143.507577,172.995050,0,0,0,9.375000,11.875000,-16.875000,0,0,0 
-36.191178,-172.484869,49.264710,0,0,0,8.125000,11.875000,-16.875000,0,0,0 
10.027093,15.862007,161.059369,0,0,0,8.125000,11.875000,-15.625000,0,0,0 
75.111067,96.262831,146.525721,0,0,0,9.375000,11.875000,-15.625000,0,0,0 
-53.389500,147.481547,-126.581523,0,0,0,8.125000,10.625000,-15.625000,0,0,0 
36.233015,-86.302361,5.723661,0,0,0,8.125000,10.625000,-16.875000,0,0,0 
22.460297,32.609585,-4.718193,0,0,0,6.875000,10.625000,-16.875000,0,0,0 
55.462890,122.537117,135.258640,0,0,0,6.875000,10.625000,-15.625000,0,0,0 
26.682116,24.139646,-149.127934,0,0,0,6.875000,11.875000,-15.625000,0,0,0 
-39.293332,-73.554379,116.687347,0,0,0,5.625000,11.875000,-15.625000,0,0,0 
-58.902371,-11.944817,29.140620,0,0,0,5.625000,11.875000,-16.875000,0,0,0 
-22.386226,-149.848649,-44.815845,0,0,0,6.875000,11.875000,-16.875000,0,0,0 
75.176706,-85.378815,-9.780615,0,0,0,5.625000,10.625000,-16.875000,0,0,0 
1.413769,3.614501,-45.478176,0,0,0,5.625000,10.625000,-15.625000,0,0,0 
59.002814,-98.180276,-78.402331,0,0,0,4.375000,10.625000,-15.625000,0,0,0 
9.430848,27.776351,162.625056,0,0,0,4.375000,10.625000,-16.875000,0,0,0 
-82.041007,33.799532,-147.617432,0,0,0,4.375000,11.875000,-16.875000,0,0,0 
-30.771322,-157.606093,-69.590922,0,0,0,3.125000,11.875000,-16.875000,0,0,0 
-69.502789,40.282118,17.596935,0,0,0,3.125000,11.875000,-15.625000,0,0,0 
47.090260,-34.859637,-59.012525,0,0,0,4.375000,11.875000,-15.625000,0,0,0 
57.597619,104.141440,32.290966,0,0,0,3.125000,10.625000,-15.625000,0,0,0 
-47.367019,-96.286416,-141.464865,0,0,0,3.125000,10.625000,-16.875000,0,0,0 
39.316629,-55.794880,-99.895665,0,0,0,1.875000,10.625000,-16.875000,0,0,0 
-73.629687,86.586323,80.083533,0,0,0,1.875000,10.625000,-15.625000,0,0,0 
67.199519,80.299518,163.752878,0,0,0,1.875000,11.875000,-15.625000,0,0,0 
-4.005755,-148.547796,136.174714,0,0,0,0.625000,11.875000,-15.625000,0,0,0 
5.807548,-101.462454,143.233751,0,0,0,0.625000,11.875000,-16.875000,0,0,0 
59.067785,145.780930,154.639891,0,0,0,1.875000,11.875000,-16.875000,0,0,0 
-25.264928,116.173337,-146.166243,0,0,0,0.625000,10.625000,-16.875000,0,0,0 
25.574002,-40.043800,-64.585094,0,0,0,0.625000,10.625000,-15.625000,0,0,0 
11.054150,155.470292,-43.757873,0,0,0,-1.875000,10.625000,-15.625000,0,0,0 
10.608484,140.209679,-19.026167,0,0,0,-1.875000,10.625000,-16.875000,0,0,0 
-35.176427,151.585749,38.868100,0,0,0,-0.625000,11.875000,-16.875000,0,0,0 
44.794550,-128.851481,146.463359,0,0,0,-0.625000,10.625000,-16.875000,0,0,0 
-61.845890,-103.583397,-42.727557,0,0,0,-0.625000,10.625000,-15.625000,0,0,0 
-70.263677,-145.160964,-164.965932,0,0,0,-0.625000,11.875000,-15.625000,0,0,0 
57.933603,-74.070265,159.992243,0,0,0,-1.875000,11.875000,-15.625000,0,0,0 
-52.593784,-14.125491,118.399624,0,0,0,-1.875000,11.875000,-16.875000,0,0,0 
-84.439253,-79.630508,154.577306,0,0,0,-3.125000,10.625000,-16.875000,0,0,0 
-12.114802,-140.948742,92.095050,0,0,0,-3.125000,10.625000,-15.625000,0,0,0 
28.361748,42.375385,117.956658,0,0,0,-3.125000,11.875000,-15.625000,0,0,0 
1.874611,-93.633911,151.548377,0,0,0,-3.125000,11.875000,-16.875000,0,0,0 
-38.181327,-154.194656,-138.119180,0,0,0,-4.375000,11.875000,-16.875000,0,0,0 
-27.574677,-132.112262,34.935871,0,0,0,-4.375000,11.875000,-15.625000,0,0,0 
-17.650676,-48.025531,-87.489409,0,0,0,-4.375000,10.625000,-15.625000,0,0,0 
57.087591,-51.700091,-36.649027,0,0,0,-4.375000,10.625000,-16.875000,0,0,0 
-19.483796,-35.801805,-90.973054,0,0,0,-5.625000,10.625000,-16.875000,0,0,0 
64.466257,-7.204567,151.175977,0,0,0,-5.625000,10.625000,-15.625000,0,0,0 
-39.055273,18.027216,-58.427497,0,0,0,-5.625000,11.875000,-15.625000,0,0,0 
67.470617,-93.736191,119.806449,0,0,0,-5.625000,11.875000,-16.875000,0,0,0 
14.824332,19.675009,100.113836,0,0,0,-6.875000,10.625000,-16.875000,0,0,0 
22.634177,-28.787905,147.695460,0,0,0,-6.875000,10.625000,-15.625000,0,0,0 
-33.758814,142.365445,8.941985,0,0,0,-6.875000,11.875000,-15.625000,0,0,0 
-26.291149,-104.624821,64.881452,0,0,0,-6.875000,11.875000,-16.875000,0,0,0 
31.589913,-94.903142,123.985424,0,0,0,-8.125000,10.625000,-16.875000,0,0,0 
-47.840636,77.609486,100.701495,0,0,0,-8.125000,10.625000,-15.625000,0,0,0 
-72.478632,36.021025,50.641717,0,0,0,-8.125000,11.875000,-15.625000,0,0,0 
23.636299,-105.520995,-28.883559,0,0,0,-8.125000,11.875000,-16.875000,0,0,0 
-56.698522,-139.955256,56.818279,0,0,0,-9.375000,10.625000,-16.875000,0,0,0 
73.733080,42.734972,-173.967177,0,0,0,-9.375000,10.625000,-15.625000,0,0,0 
75.857649,139.926636,19.214524,0,0,0,-9.375000,11.875000,-15.625000,0,0,0 
-80.467514,-52.602061,133.669257,0,0,0,-9.375000,11.875000,-16.875000,0,0,0 
-41.191849,169.474059,16.387525,0,0,0,-10.625000,10.625000,-16.875000,0,0,0 
