femur_tangage,femur_roulis,femur_lacet,tibia_tangage,tibia_roulis,tibia_lacet,femur_x,femur_y,femur_z,tibia_x,tibia_y,tibia_z
-30.530170,0.825219,-9.245113,0,0,0,-1.875000,9.375000,-6.875000,0,0,0
-55.532496,-2.816381,-9.664929,0,0,0,-3.125000,9.375000,-6.875000,0,0,0
-50.507828,3.710672,5.905274,0,0,0,-4.375000,9.375000,-6.875000,0,0,0
-47.608109,8.275119,-8.047483,0,0,0,-5.625000,9.375000,-6.875000,0,0,0
-57.498749,-1.808546,6.465706,0,0,0,-6.875000,9.375000,-6.875000,0,0,0
-38.218374,1.786113,-9.373285,0,0,0,-8.125000,9.375000,-6.875000,0,0,0
-2.568691,-4.081730,-6.821999,0,0,0,-9.375000,9.375000,-6.875000,0,0,0
-26.747165,-5.975393,-3.589014,0,0,0,-9.375000,9.375000,-5.625000,0,0,0
-34.419876,-5.723850,0.401232,0,0,0,-8.125000,9.375000,-5.625000,0,0,0
-15.452804,1.200997,5.113020,0,0,0,-6.875000,9.375000,-5.625000,0,0,0
-22.501423,4.297217,-1.004257,0,0,0,-5.625000,9.375000,-5.625000,0,0,0
-44.101015,-2.316035,9.474180,0,0,0,-4.375000,9.375000,-5.625000,0,0,0
-3.784516,-9.689399,-6.086046,0,0,0,-3.125000,9.375000,-5.625000,0,0,0
-38.675747,-9.073319,0.938532,0,0,0,-1.875000,9.375000,-5.625000,0,0,0
-56.622462,6.734697,-3.421282,0,0,0,-0.625000,9.375000,-5.625000,0,0,0
-23.962664,-2.156071,4.526898,0,0,0,0.625000,9.375000,-5.625000,0,0,0
-25.383047,6.933448,-5.473022,0,0,0,1.875000,9.375000,-5.625000,0,0,0
-48.553999,3.053390,-8.265009,0,0,0,3.125000,9.375000,-5.625000,0,0,0
-4.496045,-4.591397,-7.668207,0,0,0,4.375000,9.375000,-5.625000,0,0,0
-26.830838,-0.483244,7.056800,0,0,0,5.625000,9.375000,-5.625000,0,0,0
-3.478916,-1.804130,0.481250,0,0,0,6.875000,9.375000,-5.625000,0,0,0
-11.305956,0.175743,-4.021841,0,0,0,8.125000,9.375000,-5.625000,0,0,0
-0.718948,3.331536,-8.364880,0,0,0,9.375000,9.375000,-5.625000,0,0,0
-22.822295,6.050650,4.372547,0,0,0,9.375000,8.125000,-5.625000,0,0,0
-9.330134,-2.096242,-7.666097,0,0,0,8.125000,8.125000,-5.625000,0,0,0
-28.359426,-1.605795,-4.647553,0,0,0,6.875000,8.125000,-5.625000,0,0,0
-7.342918,-8.233409,3.824422,0,0,0,5.625000,8.125000,-5.625000,0,0,0
-24.054337,1.654554,-8.875867,0,0,0,4.375000,8.125000,-5.625000,0,0,0
-31.733570,-0.238065,-9.004684,0,0,0,3.125000,8.125000,-5.625000,0,0,0
-53.315260,-0.059942,5.775533,0,0,0,1.875000,8.125000,-5.625000,0,0,0
-9.207764,3.538548,-7.829329,0,0,0,0.625000,8.125000,-5.625000,0,0,0
-20.537696,-8.784889,3.378334,0,0,0,-0.625000,8.125000,-5.625000,0,0,0
-7.241816,3.224539,9.008711,0,0,0,-1.875000,8.125000,-5.625000,0,0,0
-12.714182,0.619981,3.897157,0,0,0,-3.125000,8.125000,-5.625000,0,0,0
-3.494080,-7.814283,5.420032,0,0,0,-4.375000,8.125000,-5.625000,0,0,0
-26.126743,2.407409,-3.789349,0,0,0,-5.625000,8.125000,-5.625000,0,0,0
-3.971420,-4.185263,8.156621,0,0,0,-6.875000,8.125000,-5.625000,0,0,0
-6.172542,-7.773739,0.526896,0,0,0,-8.125000,8.125000,-5.625000,0,0,0
-21.134240,8.419456,-6.579826,0,0,0,-9.375000,8.125000,-5.625000,0,0,0
-46.727935,-4.299793,-7.870623,0,0,0,-9.375000,6.875000,-5.625000,0,0,0
-42.778600,-0.780461,2.568213,0,0,0,-8.125000,6.875000,-5.625000,0,0,0
-41.108401,-2.474487,6.939639,0,0,0,-6.875000,6.875000,-5.625000,0,0,0
-57.708476,-1.736004,1.608437,0,0,0,-5.625000,6.875000,-5.625000,0,0,0
-16.990129,-1.988038,1.848686,0,0,0,-4.375000,6.875000,-5.625000,0,0,0
-25.128448,-4.342147,-6.381197,0,0,0,-3.125000,6.875000,-5.625000,0,0,0
-46.543331,4.473448,-8.779418,0,0,0,-1.875000,6.875000,-5.625000,0,0,0
-8.711125,-7.674603,-0.486650,0,0,0,-0.625000,6.875000,-5.625000,0,0,0
-57.182738,0.353862,3.894356,0,0,0,0.625000,6.875000,-5.625000,0,0,0
-23.134260,-1.631010,0.586136,0,0,0,1.875000,6.875000,-5.625000,0,0,0
-12.750760,2.650562,-3.522010,0,0,0,3.125000,6.875000,-5.625000,0,0,0
-0.866678,4.666111,1.274863,0,0,0,4.375000,6.875000,-5.625000,0,0,0
-46.263592,-3.211705,-7.911084,0,0,0,5.625000,6.875000,-5.625000,0,0,0
-2.069474,-1.941148,-5.391665,0,0,0,6.875000,6.875000,-5.625000,0,0,0
-14.505412,7.888829,5.000031,0,0,0,8.125000,6.875000,-5.625000,0,0,0
-27.678521,-4.645244,-5.199951,0,0,0,9.375000,6.875000,-5.625000,0,0,0
-36.510602,9.876526,-4.929270,0,0,0,9.375000,5.625000,-5.625000,0,0,0
-28.111609,-7.312171,1.726117,0,0,0,8.125000,5.625000,-5.625000,0,0,0
-4.171437,9.236464,-2.221611,0,0,0,6.875000,5.625000,-5.625000,0,0,0
-46.922356,9.912344,6.865645,0,0,0,5.625000,5.625000,-5.625000,0,0,0
-1.730535,-7.389369,-6.879670,0,0,0,4.375000,5.625000,-5.625000,0,0,0
-59.161267,-5.429555,-5.138406,0,0,0,3.125000,5.625000,-5.625000,0,0,0
-12.339921,6.439320,-4.477428,0,0,0,1.875000,5.625000,-5.625000,0,0,0
-32.432233,2.748444,-0.325250,0,0,0,0.625000,5.625000,-5.625000,0,0,0
-30.282923,4.735907,7.373615,0,0,0,-0.625000,5.625000,-5.625000,0,0,0
-53.867148,-5.778906,3.393367,0,0,0,-1.875000,5.625000,-5.625000,0,0,0
-16.788649,-9.219016,0.211472,0,0,0,-3.125000,5.625000,-5.625000,0,0,0
-43.380966,2.495313,7.730761,0,0,0,-4.375000,5.625000,-5.625000,0,0,0
-13.356892,3.207717,-1.806756,0,0,0,-5.625000,5.625000,-5.625000,0,0,0
-17.598707,0.002612,4.828172,0,0,0,-6.875000,5.625000,-5.625000,0,0,0
-30.688496,-7.685127,-5.365520,0,0,0,-8.125000,5.625000,-5.625000,0,0,0
-0.855637,-0.493782,-5.432774,0,0,0,-9.375000,5.625000,-5.625000,0,0,0
-33.895594,-2.928609,-3.453974,0,0,0,-9.375000,4.375000,-5.625000,0,0,0
-2.386372,8.415239,-8.274131,0,0,0,-8.125000,4.375000,-5.625000,0,0,0
-42.833104,-6.911880,8.963707,0,0,0,-6.875000,4.375000,-5.625000,0,0,0
-31.372165,-7.207356,-2.664792,0,0,0,-5.625000,4.375000,-5.625000,0,0,0
-18.464707,5.333655,-3.480949,0,0,0,-4.375000,4.375000,-5.625000,0,0,0
-8.397623,-8.486379,-4.474105,0,0,0,-3.125000,4.375000,-5.625000,0,0,0
-4.204489,-9.621620,9.469979,0,0,0,-1.875000,4.375000,-5.625000,0,0,0
-4.202474,3.672286,-6.362464,0,0,0,-0.625000,4.375000,-5.625000,0,0,0
-51.460692,-2.216847,-5.563005,0,0,0,0.625000,4.375000,-5.625000,0,0,0
-30.246492,4.683264,5.832349,0,0,0,1.875000,4.375000,-5.625000,0,0,0
-10.698749,-9.356464,3.060806,0,0,0,3.125000,4.375000,-5.625000,0,0,0
-16.843203,-8.068570,-1.054765,0,0,0,4.375000,4.375000,-5.625000,0,0,0
-24.912805,-4.074325,6.011857,0,0,0,5.625000,4.375000,-5.625000,0,0,0
-18.921527,-3.084638,-1.523060,0,0,0,6.875000,4.375000,-5.625000,0,0,0
-6.542120,3.220329,5.346433,0,0,0,8.125000,4.375000,-5.625000,0,0,0
-55.185326,0.178431,-1.447425,0,0,0,9.375000,4.375000,-5.625000,0,0,0
-8.023605,-1.900679,5.696664,0,0,0,9.375000,3.125000,-5.625000,0,0,0
-36.454293,6.535456,7.170149,0,0,0,8.125000,3.125000,-5.625000,0,0,0
-44.375705,-6.467522,6.846476,0,0,0,6.875000,3.125000,-5.625000,0,0,0
-49.734691,-3.438845,-4.474357,0,0,0,5.625000,3.125000,-5.625000,0,0,0
-7.724899,-0.895559,-7.858115,0,0,0,4.375000,3.125000,-5.625000,0,0,0
-52.199544,-6.549354,4.144574,0,0,0,3.125000,3.125000,-5.625000,0,0,0
-56.577042,1.467655,-5.816381,0,0,0,1.875000,3.125000,-5.625000,0,0,0
-40.432195,9.435235,-6.861284,0,0,0,0.625000,3.125000,-5.625000,0,0,0
-1.582104,8.580626,1.545430,0,0,0,-0.625000,3.125000,-5.625000,0,0,0
-11.724012,3.057259,-7.957333,0,0,0,-1.875000,3.125000,-5.625000,0,0,0
-1.614235,3.439851,-3.182800,0,0,0,-3.125000,3.125000,-5.625000,0,0,0
-38.239281,-4.742953,-2.756097,0,0,0,-4.375000,3.125000,-5.625000,0,0,0
-54.177548,4.618851,-6.415906,0,0,0,-5.625000,3.125000,-5.625000,0,0,0
-54.810446,9.357744,-1.148922,0,0,0,-6.875000,3.125000,-5.625000,0,0,0
-41.429245,3.070363,8.470437,0,0,0,-8.125000,3.125000,-5.625000,0,0,0
-43.799332,-2.625569,8.403290,0,0,0,-9.375000,3.125000,-5.625000,0,0,0
-44.903695,-7.269244,-4.718724,0,0,0,-9.375000,1.875000,-5.625000,0,0,0
-13.963885,7.078618,9.575394,0,0,0,-8.125000,1.875000,-5.625000,0,0,0
-49.349810,-0.471535,-8.224774,0,0,0,-6.875000,1.875000,-5.625000,0,0,0
-55.278724,-7.977036,4.927718,0,0,0,-5.625000,1.875000,-5.625000,0,0,0
-22.500013,6.490337,-5.947362,0,0,0,-4.375000,1.875000,-5.625000,0,0,0
-45.096385,-7.727942,4.626316,0,0,0,-3.125000,1.875000,-5.625000,0,0,0
-49.227529,-4.894186,-1.402446,0,0,0,-1.875000,1.875000,-5.625000,0,0,0
-28.925482,3.514452,-6.134989,0,0,0,-0.625000,1.875000,-5.625000,0,0,0
-51.806061,-7.725353,0.911691,0,0,0,0.625000,1.875000,-5.625000,0,0,0
-29.907529,4.298679,9.529090,0,0,0,1.875000,1.875000,-5.625000,0,0,0
-33.452142,3.281514,-8.040047,0,0,0,3.125000,1.875000,-5.625000,0,0,0
-33.447233,-9.760716,-7.386728,0,0,0,4.375000,1.875000,-5.625000,0,0,0
-55.235541,2.035615,-9.117537,0,0,0,5.625000,1.875000,-5.625000,0,0,0
-49.155315,-6.646036,-3.987368,0,0,0,6.875000,1.875000,-5.625000,0,0,0
-39.724349,-7.072637,-6.107919,0,0,0,8.125000,1.875000,-5.625000,0,0,0
-33.307380,-2.955952,-1.183144,0,0,0,9.375000,1.875000,-5.625000,0,0,0
-23.821304,5.168019,-2.718022,0,0,0,9.375000,0.625000,-5.625000,0,0,0
-28.363221,-7.306568,3.924765,0,0,0,8.125000,0.625000,-5.625000,0,0,0
-56.025626,2.074633,-3.782675,0,0,0,6.875000,0.625000,-5.625000,0,0,0
-33.361417,0.055135,4.471367,0,0,0,5.625000,0.625000,-5.625000,0,0,0
-8.175253,-5.210485,-5.826621,0,0,0,4.375000,0.625000,-5.625000,0,0,0
-21.637574,0.307684,-9.977246,0,0,0,3.125000,0.625000,-5.625000,0,0,0
-8.246317,-3.774129,3.805998,0,0,0,1.875000,0.625000,-5.625000,0,0,0
-30.596361,1.410866,-2.117283,0,0,0,0.625000,0.625000,-5.625000,0,0,0
-29.446180,0.313578,-7.175815,0,0,0,-0.625000,0.625000,-5.625000,0,0,0
-23.175324,-6.248239,3.724880,0,0,0,-1.875000,0.625000,-5.625000,0,0,0
-43.728830,-1.125735,2.883475,0,0,0,-3.125000,0.625000,-5.625000,0,0,0
-22.350840,-5.208019,-1.785210,0,0,0,-4.375000,0.625000,-5.625000,0,0,0
-11.667372,-5.236926,-8.256087,0,0,0,-5.625000,0.625000,-5.625000,0,0,0
-0.082733,-4.359536,-4.121805,0,0,0,-6.875000,0.625000,-5.625000,0,0,0
-40.535899,6.565068,4.143226,0,0,0,-8.125000,0.625000,-5.625000,0,0,0
-35.144746,6.049886,-0.674363,0,0,0,-9.375000,0.625000,-5.625000,0,0,0
-27.112907,9.751636,-2.700269,0,0,0,-9.375000,-0.625000,-5.625000,0,0,0
-38.120145,-1.592458,-8.122672,0,0,0,-8.125000,-0.625000,-5.625000,0,0,0
-15.228689,6.540675,6.268087,0,0,0,-6.875000,-0.625000,-5.625000,0,0,0
-5.256141,-8.526364,6.814030,0,0,0,-5.625000,-0.625000,-5.625000,0,0,0
-27.896977,-1.429731,-2.805153,0,0,0,-4.375000,-0.625000,-5.625000,0,0,0
-49.509161,-7.423840,-3.887273,0,0,0,-3.125000,-0.625000,-5.625000,0,0,0
-23.974216,9.656276,-1.132312,0,0,0,-1.875000,-0.625000,-5.625000,0,0,0
-51.848981,1.005963,-2.125743,0,0,0,-0.625000,-0.625000,-5.625000,0,0,0
-20.154060,6.972755,-7.131789,0,0,0,0.625000,-0.625000,-5.625000,0,0,0
-41.749123,-1.465034,8.345608,0,0,0,1.875000,-0.625000,-5.625000,0,0,0
-31.452739,-6.600780,5.829030,0,0,0,3.125000,-0.625000,-5.625000,0,0,0
-12.100743,4.612797,7.282825,0,0,0,4.375000,-0.625000,-5.625000,0,0,0
-39.181993,2.980448,-8.450400,0,0,0,5.625000,-0.625000,-5.625000,0,0,0
-46.344194,-5.242864,9.306836,0,0,0,6.875000,-0.625000,-5.625000,0,0,0
-9.310763,-5.421143,-1.124900,0,0,0,8.125000,-0.625000,-5.625000,0,0,0
-1.742581,-2.285617,3.979596,0,0,0,9.375000,-0.625000,-5.625000,0,0,0
-16.294222,7.856900,-9.837715,0,0,0,9.375000,-1.875000,-5.625000,0,0,0
-56.306218,-2.824165,-9.804578,0,0,0,8.125000,-1.875000,-5.625000,0,0,0
-27.700398,5.653696,6.826323,0,0,0,6.875000,-1.875000,-5.625000,0,0,0
-52.812073,1.348853,-1.829851,0,0,0,5.625000,-1.875000,-5.625000,0,0,0
-46.504929,1.603894,-0.989379,0,0,0,4.375000,-1.875000,-5.625000,0,0,0
-29.631793,5.533214,8.219695,0,0,0,3.125000,-1.875000,-5.625000,0,0,0
-54.318627,8.860237,-8.586600,0,0,0,1.875000,-1.875000,-5.625000,0,0,0
-28.137420,2.235576,5.718074,0,0,0,0.625000,-1.875000,-5.625000,0,0,0
-53.584211,-3.797005,-6.129990,0,0,0,-0.625000,-1.875000,-5.625000,0,0,0
-48.739476,5.817174,6.715257,0,0,0,-1.875000,-1.875000,-5.625000,0,0,0
-12.255693,0.186828,9.718707,0,0,0,-3.125000,-1.875000,-5.625000,0,0,0
-27.810323,-4.437340,6.704870,0,0,0,-4.375000,-1.875000,-5.625000,0,0,0
-29.845658,-8.184777,4.888689,0,0,0,-5.625000,-1.875000,-5.625000,0,0,0
-59.479242,9.630195,6.051579,0,0,0,-6.875000,-1.875000,-5.625000,0,0,0
-43.601399,2.716138,-6.734139,0,0,0,-8.125000,-1.875000,-5.625000,0,0,0
-13.110090,6.151136,-0.800992,0,0,0,-9.375000,-1.875000,-5.625000,0,0,0
-47.927721,-8.309821,-0.606970,0,0,0,-9.375000,-3.125000,-5.625000,0,0,0
-52.126097,-6.541751,0.344348,0,0,0,-8.125000,-3.125000,-5.625000,0,0,0
-25.446354,-7.618396,4.326753,0,0,0,-6.875000,-3.125000,-5.625000,0,0,0
-26.458410,-9.364809,-4.357715,0,0,0,-5.625000,-3.125000,-5.625000,0,0,0
-24.488997,-6.870460,-1.753301,0,0,0,-4.375000,-3.125000,-5.625000,0,0,0
-36.272924,5.629533,-2.311308,0,0,0,-3.125000,-3.125000,-5.625000,0,0,0
-23.614805,2.687729,9.873764,0,0,0,-1.875000,-3.125000,-5.625000,0,0,0
-0.320767,2.666626,-9.312731,0,0,0,-0.625000,-3.125000,-5.625000,0,0,0
-11.796049,4.724509,-4.105798,0,0,0,0.625000,-3.125000,-5.625000,0,0,0
-41.575932,1.513327,1.393586,0,0,0,1.875000,-3.125000,-5.625000,0,0,0
-26.483156,-5.214182,-6.507015,0,0,0,3.125000,-3.125000,-5.625000,0,0,0
-2.143509,0.163038,1.910396,0,0,0,4.375000,-3.125000,-5.625000,0,0,0
-26.461894,-8.283011,-9.423730,0,0,0,5.625000,-3.125000,-5.625000,0,0,0
-27.757421,-8.720246,7.501252,0,0,0,6.875000,-3.125000,-5.625000,0,0,0
-6.178177,5.972649,-4.725719,0,0,0,8.125000,-3.125000,-5.625000,0,0,0
-27.874457,6.615854,2.177871,0,0,0,9.375000,-3.125000,-5.625000,0,0,0
-23.314307,7.635054,9.416104,0,0,0,9.375000,-4.375000,-5.625000,0,0,0
-40.802770,5.874397,-2.447202,0,0,0,8.125000,-4.375000,-5.625000,0,0,0
-3.391428,-9.349273,6.705210,0,0,0,6.875000,-4.375000,-5.625000,0,0,0
-30.487645,-1.757014,6.643640,0,0,0,5.625000,-4.375000,-5.625000,0,0,0
-15.695486,4.276222,8.456723,0,0,0,4.375000,-4.375000,-5.625000,0,0,0
-38.671225,-8.494652,8.411814,0,0,0,3.125000,-4.375000,-5.625000,0,0,0
-11.906127,-6.062404,-7.908424,0,0,0,1.875000,-4.375000,-5.625000,0,0,0
-17.536281,-4.262089,2.388518,0,0,0,0.625000,-4.375000,-5.625000,0,0,0
-45.451196,2.936316,-3.358641,0,0,0,-0.625000,-4.375000,-5.625000,0,0,0
-59.480128,9.821142,-0.602790,0,0,0,-1.875000,-4.375000,-5.625000,0,0,0
-18.728620,6.011316,-5.292561,0,0,0,-3.125000,-4.375000,-5.625000,0,0,0
-27.251684,-0.704067,3.132277,0,0,0,-4.375000,-4.375000,-5.625000,0,0,0
-58.309919,1.395703,2.930511,0,0,0,-5.625000,-4.375000,-5.625000,0,0,0
-5.770117,9.945805,3.936085,0,0,0,-6.875000,-4.375000,-5.625000,0,0,0
-49.794220,-1.662510,3.768644,0,0,0,-8.125000,-4.375000,-5.625000,0,0,0
-57.232028,-7.583084,-3.165720,0,0,0,-9.375000,-4.375000,-5.625000,0,0,0
-25.842654,7.267053,2.481179,0,0,0,-9.375000,-5.625000,-5.625000,0,0,0
-35.033758,-8.813924,4.483149,0,0,0,-8.125000,-5.625000,-5.625000,0,0,0
-54.032306,4.138322,-4.059315,0,0,0,-6.875000,-5.625000,-5.625000,0,0,0
-38.291320,-0.566276,4.179715,0,0,0,-5.625000,-5.625000,-5.625000,0,0,0
-34.316594,2.293058,-2.299453,0,0,0,-4.375000,-5.625000,-5.625000,0,0,0
-34.489224,6.695239,-7.605854,0,0,0,-3.125000,-5.625000,-5.625000,0,0,0
-43.165822,-4.830959,-8.455993,0,0,0,-1.875000,-5.625000,-5.625000,0,0,0
-9.185131,-0.232500,3.299861,0,0,0,-0.625000,-5.625000,-5.625000,0,0,0
-43.343050,-4.330957,-1.279833,0,0,0,0.625000,-5.625000,-5.625000,0,0,0
-45.155537,9.209083,3.697191,0,0,0,1.875000,-5.625000,-5.625000,0,0,0
-39.170602,-0.560202,-2.025260,0,0,0,3.125000,-5.625000,-5.625000,0,0,0
-48.725579,2.263448,-3.023868,0,0,0,4.375000,-5.625000,-5.625000,0,0,0
-53.016784,1.745054,1.934376,0,0,0,5.625000,-5.625000,-5.625000,0,0,0
-15.633135,-9.413930,9.602436,0,0,0,6.875000,-5.625000,-5.625000,0,0,0
-15.575925,2.159949,7.553874,0,0,0,8.125000,-5.625000,-5.625000,0,0,0
-48.933143,-2.053192,0.583055,0,0,0,9.375000,-5.625000,-5.625000,0,0,0
-1.121920,-7.156364,-5.618438,0,0,0,9.375000,-6.875000,-5.625000,0,0,0
-1.979484,3.718530,3.582276,0,0,0,8.125000,-6.875000,-5.625000,0,0,0
-3.869453,5.095680,-2.332545,0,0,0,6.875000,-6.875000,-5.625000,0,0,0
-33.090573,-2.998189,7.677142,0,0,0,5.625000,-6.875000,-5.625000,0,0,0
-58.796327,7.681156,2.969048,0,0,0,4.375000,-6.875000,-5.625000,0,0,0
-22.640860,2.238048,-3.363271,0,0,0,3.125000,-6.875000,-5.625000,0,0,0
-37.530524,-1.992915,-3.186151,0,0,0,1.875000,-6.875000,-5.625000,0,0,0
-42.572059,2.410849,9.350702,0,0,0,0.625000,-6.875000,-5.625000,0,0,0
-16.640958,-0.430506,-6.413263,0,0,0,-0.625000,-6.875000,-5.625000,0,0,0
-21.655469,-5.988569,-9.609386,0,0,0,-1.875000,-6.875000,-5.625000,0,0,0
-4.920477,8.140313,-4.453881,0,0,0,-3.125000,-6.875000,-5.625000,0,0,0
-49.440478,-7.595028,2.155785,0,0,0,-4.375000,-6.875000,-5.625000,0,0,0
-57.944916,-6.801587,-3.121237,0,0,0,-5.625000,-6.875000,-5.625000,0,0,0
-17.510096,5.420512,8.377044,0,0,0,-6.875000,-6.875000,-5.625000,0,0,0
-57.248768,6.521958,-9.749626,0,0,0,-8.125000,-6.875000,-5.625000,0,0,0
-32.010705,3.248727,-0.276186,0,0,0,-9.375000,-6.875000,-5.625000,0,0,0
-24.544369,-9.439235,-6.237627,0,0,0,-9.375000,-8.125000,-5.625000,0,0,0
-42.307883,4.954644,1.917171,0,0,0,-8.125000,-8.125000,-5.625000,0,0,0
-26.481237,-9.035667,5.189883,0,0,0,-6.875000,-8.125000,-5.625000,0,0,0
-12.772455,-5.885803,-1.626412,0,0,0,-5.625000,-8.125000,-5.625000,0,0,0
-30.444891,-8.686892,-1.215386,0,0,0,-4.375000,-8.125000,-5.625000,0,0,0
-42.183450,5.888995,7.846792,0,0,0,-3.125000,-8.125000,-5.625000,0,0,0
-37.902894,-6.712858,-7.037136,0,0,0,-1.875000,-8.125000,-5.625000,0,0,0
-38.873684,-2.687840,-4.464515,0,0,0,-0.625000,-8.125000,-5.625000,0,0,0
-15.165476,9.424924,-3.212198,0,0,0,0.625000,-8.125000,-5.625000,0,0,0
-29.573008,-9.575239,9.170625,0,0,0,1.875000,-8.125000,-5.625000,0,0,0
-6.997200,4.139688,4.597813,0,0,0,3.125000,-8.125000,-5.625000,0,0,0
-46.871773,4.757897,8.589766,0,0,0,4.375000,-8.125000,-5.625000,0,0,0
-29.999147,-2.290331,-9.630184,0,0,0,5.625000,-8.125000,-5.625000,0,0,0
-12.965513,6.299754,-1.595899,0,0,0,6.875000,-8.125000,-5.625000,0,0,0
-54.572117,-7.481049,-8.325942,0,0,0,8.125000,-8.125000,-5.625000,0,0,0
-19.946085,7.779677,-6.560782,0,0,0,9.375000,-8.125000,-5.625000,0,0,0
-54.470054,4.512564,-6.447724,0,0,0,9.375000,-9.375000,-5.625000,0,0,0
-41.541392,9.466476,5.458484,0,0,0,8.125000,-9.375000,-5.625000,0,0,0
-11.765685,-1.546902,7.896291,0,0,0,6.875000,-9.375000,-5.625000,0,0,0
-18.523083,1.955343,1.452753,0,0,0,5.625000,-9.375000,-5.625000,0,0,0
-26.811446,0.904107,-8.547434,0,0,0,4.375000,-9.375000,-5.625000,0,0,0
-39.399367,5.816450,-6.848431,0,0,0,3.125000,-9.375000,-5.625000,0,0,0
-26.119975,6.931630,8.855301,0,0,0,1.875000,-9.375000,-5.625000,0,0,0
-44.632570,2.443746,-8.943838,0,0,0,0.625000,-9.375000,-5.625000,0,0,0
-5.774070,9.968968,-5.415716,0,0,0,-0.625000,-9.375000,-5.625000,0,0,0
-26.014112,5.956846,4.805059,0,0,0,-1.875000,-9.375000,-5.625000,0,0,0
-20.876426,2.009034,-0.407377,0,0,0,-3.125000,-9.375000,-5.625000,0,0,0
-1.539556,-9.662896,4.011522,0,0,0,-4.375000,-9.375000,-5.625000,0,0,0
-17.971999,2.216635,-2.481967,0,0,0,-5.625000,-9.375000,-5.625000,0,0,0
-36.606066,8.795926,8.312453,0,0,0,-6.875000,-9.375000,-5.625000,0,0,0
-6.798306,8.118354,-6.717145,0,0,0,-8.125000,-9.375000,-5.625000,0,0,0
-15.839038,-7.887422,-0.177470,0,0,0,-9.375000,-9.375000,-5.625000,0,0,0
-6.736893,0.373286,-0.321046,0,0,0,-9.375000,-9.375000,-4.375000,0,0,0
-57.738022,-5.144344,2.895822,0,0,0,-8.125000,-9.375000,-4.375000,0,0,0
-43.071978,0.015406,1.296073,0,0,0,-6.875000,-9.375000,-4.375000,0,0,0
-27.609392,0.526121,-8.510747,0,0,0,-5.625000,-9.375000,-4.375000,0,0,0
-8.424459,1.774132,2.443069,0,0,0,-4.375000,-9.375000,-4.375000,0,0,0
-34.518936,-9.155494,3.781705,0,0,0,-3.125000,-9.375000,-4.375000,0,0,0
-7.956021,-8.537804,3.889924,0,0,0,-1.875000,-9.375000,-4.375000,0,0,0
-12.974818,-8.744713,2.814884,0,0,0,-0.625000,-9.375000,-4.375000,0,0,0
-4.345248,-2.912905,-2.834564,0,0,0,0.625000,-9.375000,-4.375000,0,0,0
-56.415790,5.078919,4.968166,0,0,0,1.875000,-9.375000,-4.375000,0,0,0
-53.982585,7.904842,9.514974,0,0,0,3.125000,-9.375000,-4.375000,0,0,0
-9.230847,6.521129,-1.071906,0,0,0,4.375000,-9.375000,-4.375000,0,0,0
-21.344898,8.457890,6.550995,0,0,0,5.625000,-9.375000,-4.375000,0,0,0
-19.811262,5.670173,-8.741910,0,0,0,6.875000,-9.375000,-4.375000,0,0,0
-8.387282,-3.642820,0.355195,0,0,0,8.125000,-9.375000,-4.375000,0,0,0
-45.202692,-5.891142,3.898322,0,0,0,9.375000,-9.375000,-4.375000,0,0,0
-9.019763,4.464458,-0.946620,0,0,0,9.375000,-8.125000,-4.375000,0,0,0
-54.343711,7.592916,1.617384,0,0,0,8.125000,-8.125000,-4.375000,0,0,0
-53.316076,-7.742918,2.698336,0,0,0,6.875000,-8.125000,-4.375000,0,0,0
-42.343785,-5.616341,3.551303,0,0,0,5.625000,-8.125000,-4.375000,0,0,0
-35.249827,-7.175146,-0.039821,0,0,0,4.375000,-8.125000,-4.375000,0,0,0
-16.473858,-7.502837,7.264275,0,0,0,3.125000,-8.125000,-4.375000,0,0,0
-45.361891,-3.471392,7.279059,0,0,0,1.875000,-8.125000,-4.375000,0,0,0
-44.956580,-0.905760,2.726473,0,0,0,0.625000,-8.125000,-4.375000,0,0,0
-15.094040,-6.323084,-3.481381,0,0,0,-0.625000,-8.125000,-4.375000,0,0,0
-43.195344,-6.436851,-5.447925,0,0,0,-1.875000,-8.125000,-4.375000,0,0,0
-58.621607,8.076004,-1.621040,0,0,0,-3.125000,-8.125000,-4.375000,0,0,0
-36.060070,-4.511914,-3.591457,0,0,0,-4.375000,-8.125000,-4.375000,0,0,0
-30.325573,7.900763,3.144216,0,0,0,-5.625000,-8.125000,-4.375000,0,0,0
-58.544437,0.152822,8.764358,0,0,0,-6.875000,-8.125000,-4.375000,0,0,0
-13.412461,-6.870296,-5.029555,0,0,0,-8.125000,-8.125000,-4.375000,0,0,0
-1.128669,9.437802,-0.914755,0,0,0,-9.375000,-8.125000,-4.375000,0,0,0
-36.938878,-0.549812,8.951332,0,0,0,-9.375000,-6.875000,-4.375000,0,0,0
-58.189827,-6.099511,-9.192495,0,0,0,-8.125000,-6.875000,-4.375000,0,0,0
-38.755922,-2.902968,5.936504,0,0,0,-6.875000,-6.875000,-4.375000,0,0,0
-27.592887,1.335076,-7.334716,0,0,0,-5.625000,-6.875000,-4.375000,0,0,0
-10.180158,8.780743,-8.861411,0,0,0,-4.375000,-6.875000,-4.375000,0,0,0
-20.216949,-0.404643,7.863220,0,0,0,-3.125000,-6.875000,-4.375000,0,0,0
